Timestamp(ms),isGoodSignal,filteredIntensity,rrIntervals_count,medianRrMs,rawBpm,filteredBpm
75,true,0.037724737145680365,12,833.3333333333334,72.0,72.12030609139532
79,true,0.06961410495172515,12,833.3333333333334,72.0,72.08421426397672
107,true,0.10276317359561915,12,833.3333333333334,72.0,72.0589499847837
139,true,0.14809345775422855,12,833.3333333333334,72.0,72.04126498934858
165,true,0.21623506847645046,12,833.3333333333334,72.0,72.02888549254399
202,true,0.3056828580835713,11,766.6666666666667,78.26086956521738,72.02021984478078
237,true,0.3770925676031567,11,766.6666666666667,78.26086956521738,73.89241476091175
266,true,0.45191872970457325,11,766.6666666666667,78.26086956521738,75.20295120220342
303,true,0.5201809806579405,11,766.6666666666667,78.26086956521738,76.1203267111076
334,true,0.5857211861331422,11,766.6666666666667,78.26086956521738,76.76248956734052
368,true,0.64693700784062,11,766.6666666666667,78.26086956521738,77.21200356670357
399,true,0.7057102073092381,11,766.6666666666667,78.26086956521738,77.52666336625771
434,true,0.7642571285552151,11,766.6666666666667,78.26086956521738,77.7469252259456
467,true,0.8232759358752872,11,766.6666666666667,78.26086956521738,77.90110852772713
502,true,0.8804886520810129,11,766.6666666666667,78.26086956521738,78.0090368389742
534,true,0.9426990230347911,11,766.6666666666667,78.26086956521738,78.08458665684714
576,true,0.9694592420970167,11,766.6666666666667,78.26086956521738,78.13747152935821
608,true,0.8993509564530342,12,833.3333333333334,72.0,78.17449094011596
642,true,0.7295387577218122,12,833.3333333333334,72.0,76.32214365808116
678,true,0.5092820518537451,12,833.3333333333334,72.0,75.02550056065681
708,true,0.2615712814228601,12,833.3333333333334,72.0,74.11785039245976
741,true,0.04512054502716012,12,833.3333333333334,72.0,73.48249527472183
770,true,-0.08222743999725424,12,833.3333333333334,72.0,73.03774669230528
803,true,-0.11222702071485458,12,833.3333333333334,72.0,72.7264226846137
838,true,-0.10234834498093903,12,833.3333333333334,72.0,72.50849587922959
876,true,-0.08500451649560148,12,833.3333333333334,72.0,72.35594711546071
909,true,-0.08353472173459409,12,833.3333333333334,72.0,72.24916298082249
943,true,-0.08605988408510257,12,833.3333333333334,72.0,72.17441408657574
973,true,-0.09608238366348587,12,833.3333333333334,72.0,72.12208986060301
1009,true,-0.10119276465076155,12,833.3333333333334,72.0,72.08546290242211
1041,true,-0.08833148911524802,12,833.3333333333334,72.0,72.05982403169547
1073,true,-0.050330933042246784,11,833.3333333333334,72.0,72.04187682218682
1106,true,0.006240894599088165,11,833.3333333333334,72.0,72.02931377553077
1141,true,0.08122965440476548,11,833.3333333333334,72.0,72.02051964287153
1174,true,0.1655914953788482,11,833.3333333333334,72.0,72.01436375001006
1211,true,0.24890017872333203,11,833.3333333333334,72.0,72.01005462500704
1239,true,0.329278348392279,11,833.3333333333334,72.0,72.00703823750493
1275,true,0.4024481822181656,11,833.3333333333334,72.0,72.00492676625345
1305,true,0.46858773482939853,11,833.3333333333334,72.0,72.00344873637741
1340,true,0.5339287931102774,11,833.3333333333334,72.0,72.00241411546418
1377,true,0.602238399141612,11,833.3333333333334,72.0,72.00168988082491
1405,true,0.6634566132215696,11,833.3333333333334,72.0,72.00118291657743
1442,true,0.7327558987168317,11,833.3333333333334,72.0,72.0008280416042
1470,true,0.8053274744886778,11,833.3333333333334,72.0,72.00057962912292
1504,true,0.8322824217326001,11,833.3333333333334,72.0,72.00040574038604
1537,true,0.7549171253976255,12,833.3333333333334,72.0,72.00028401827022
1576,true,0.5734754346261894,12,833.3333333333334,72.0,72.00019881278915
1604,true,0.3245252281770661,12,833.3333333333334,72.0,72.0001391689524
1636,true,0.051459960628804424,12,833.3333333333334,72.0,72.00009741826668
1667,true,-0.1722677119593925,12,833.3333333333334,72.0,72.00006819278667
1703,true,-0.29143348421548865,12,833.3333333333334,72.0,72.00004773495067
1737,true,-0.3065986497136919,12,833.3333333333334,72.0,72.00003341446546
1772,true,-0.2671794722258767,11,833.3333333333334,72.0,72.00002339012582
1804,true,-0.21219835343950422,11,833.3333333333334,72.0,72.00001637308807
1839,true,-0.1863248559105415,11,833.3333333333334,72.0,72.00001146116165
1877,true,-0.18206481766443972,11,833.3333333333334,72.0,72.00000802281315
1913,true,-0.17840350470595467,11,833.3333333333334,72.0,72.0000056159692
1940,true,-0.17484559577242464,11,833.3333333333334,72.0,72.00000393117844
1976,true,-0.16768706770295694,11,833.3333333333334,72.0,72.00000275182491
2011,true,-0.13324992025820848,11,833.3333333333334,72.0,72.00000192627743
2044,true,-0.07284310126215132,11,833.3333333333334,72.0,72.00000134839419
2074,true,0.0051995292012065875,11,833.3333333333334,72.0,72.00000094387593
2110,true,0.0931072363807317,11,833.3333333333334,72.0,72.00000066071314
2144,true,0.18702456090302633,11,833.3333333333334,72.0,72.00000046249919
2173,true,0.2699886503717863,11,833.3333333333334,72.0,72.00000032374943
2207,true,0.3506197628578036,11,833.3333333333334,72.0,72.00000022662459
2243,true,0.4244669284743168,11,833.3333333333334,72.0,72.0000001586372
2304,true,0.5039044916889281,11,833.3333333333334,72.0,72.00000011104603
2340,true,0.585726567899485,11,833.3333333333334,72.0,72.00000007773222
2368,true,0.678721901407684,11,833.3333333333334,72.0,72.00000005441255
2404,true,0.7264658073920458,11,833.3333333333334,72.0,72.00000003808879
2433,true,0.668997111145103,12,833.3333333333334,72.0,72.00000002666215
2469,true,0.492212020655856,12,833.3333333333334,72.0,72.0000000186635
2513,true,0.23967486050236175,11,833.3333333333334,72.0,72.00000001306445
2541,true,-0.0425813246836384,11,833.3333333333334,72.0,72.00000000914511
2569,true,-0.2888780095290713,11,833.3333333333334,72.0,72.00000000640158
2602,true,-0.44470739982918417,11,833.3333333333334,72.0,72.0000000044811
2637,true,-0.4924631494142204,11,833.3333333333334,72.0,72.00000000313676
2670,true,-0.4865910190423506,11,833.3333333333334,72.0,72.00000000219573
2720,true,-0.4712257392087622,11,833.3333333333334,72.0,72.000000001537
2758,true,-0.4709444079882843,11,833.3333333333334,72.0,72.0000000010759
2772,true,-0.47709498478012335,11,833.3333333333334,72.0,72.00000000075313
2802,true,-0.48971051017197453,11,833.3333333333334,72.0,72.0000000005272
2834,true,-0.4875476606349025,11,833.3333333333334,72.0,72.00000000036903
2870,true,-0.4635633318091834,11,833.3333333333334,72.0,72.00000000025831
2903,true,-0.4197232209020427,11,833.3333333333334,72.0,72.00000000018082
2939,true,-0.35401425797398645,11,833.3333333333334,72.0,72.00000000012656
2969,true,-0.27194569903076626,11,833.3333333333334,72.0,72.00000000008859
3008,true,-0.18114447159605618,11,833.3333333333334,72.0,72.000000000062
3042,true,-0.09247383612914462,11,833.3333333333334,72.0,72.0000000000434
3075,true,-0.003509526049839451,11,833.3333333333334,72.0,72.00000000003037
3106,true,0.07335798495417123,11,833.3333333333334,72.0,72.00000000002126
3133,true,0.1398128728377941,11,833.3333333333334,72.0,72.00000000001488
3167,true,0.1950464867649515,10,866.6666666666667,69.23076923076923,72.00000000001042
3205,true,0.24896706994123008,10,866.6666666666667,69.23076923076923,71.16923076923806
3233,true,0.29949171851515644,10,866.6666666666667,69.23076923076923,70.58769230769741
3271,true,0.343670377003221,10,866.6666666666667,69.23076923076923,70.18061538461896
3310,true,0.3101513905190245,10,866.6666666666667,69.23076923076923,69.89566153846403
3338,true,0.16130939941042755,10,866.6666666666667,69.23076923076923,69.69619384615558
3366,true,-0.08990706842045881,10,866.6666666666667,69.23076923076923,69.55656646153966
3403,true,-0.383619783428486,10,866.6666666666667,69.23076923076923,69.45882729230853
3435,true,-0.674718251395106,10,866.6666666666667,69.23076923076923,69.39040987384674
3471,true,-0.877592230241774,10,866.6666666666667,69.23076923076923,69.34251768092348
3506,true,-0.9518091723953006,10,866.6666666666667,69.23076923076923,69.3089931458772
3540,true,-0.9245164405374879,10,866.6666666666667,69.23076923076923,69.28552597134481
3573,true,-0.8667684881460218,10,866.6666666666667,69.23076923076923,69.26909894917213
3602,true,-0.8250919808553476,10,866.6666666666667,69.23076923076923,69.25760003365126
3639,true,-0.8052701151835606,10,866.6666666666667,69.23076923076923,69.24955079278664
3672,true,-0.8137472097761673,10,866.6666666666667,69.23076923076923,69.24391632418141
3711,true,-0.8341833303262547,10,866.6666666666667,69.23076923076923,69.23997219615775
3742,true,-0.8365455793088046,10,866.6666666666667,69.23076923076923,69.23721130654118
3771,true,-0.8062626128533452,10,866.6666666666667,69.23076923076923,69.23527868380958
3805,true,-0.7522356998814672,10,866.6666666666667,69.23076923076923,69.23392584789747
3838,true,-0.6587750994702475,10,866.6666666666667,69.23076923076923,69.23297886275898
3875,true,-0.5496887994481199,10,866.6666666666667,69.23076923076923,69.23231597316206
3903,true,-0.4410099396500442,10,866.6666666666667,69.23076923076923,69.2318519504442
3935,true,-0.330886272061619,10,866.6666666666667,69.23076923076923,69.2315271345417
3970,true,-0.23298835036169407,10,866.6666666666667,69.23076923076923,69.23129976340995
4008,true,-0.15073096869204505,10,866.6666666666667,69.23076923076923,69.23114060361773
4036,true,-0.07087837114990236,10,866.6666666666667,69.23076923076923,69.23102919176318
4069,true,-0.0036946887259432515,10,866.6666666666667,69.23076923076923,69.230951203465
4101,true,0.056733811024088254,10,866.6666666666667,69.23076923076923,69.23089661165626
4136,true,0.11637711552185692,10,866.6666666666667,69.23076923076923,69.23085839739015
4171,true,0.11176243367094685,11,866.6666666666667,69.23076923076923,69.23083164740387
4201,true,-0.010322879305149968,11,866.6666666666667,69.23076923076923,69.23081292241348
4238,true,-0.25124357610357606,11,866.6666666666667,69.23076923076923,69.2307998149202
4272,true,-0.5466026875430572,11,866.6666666666667,69.23076923076923,69.23079063967491
