Timestamp(ms),isGoodSignal,filteredIntensity,rrIntervals_count,medianRrMs,rawBpm,filteredBpm
32,true,-0.6031276054998642,1,833.3333333333334,72.0,72.0
63,true,-0.5366770940768291,1,833.3333333333334,72.0,72.0
95,true,-0.5122209116067324,1,833.3333333333334,72.0,72.0
129,true,-0.5298531432282445,2,833.3333333333334,72.0,72.0
163,true,-0.6242580179155865,2,833.3333333333334,72.0,72.0
197,true,-0.8282744148506893,2,833.3333333333334,72.0,72.0
233,true,-1.161329176944811,2,833.3333333333334,72.0,72.0
268,true,-1.539074710369107,2,833.3333333333334,72.0,72.0
297,true,-1.9142261618160106,2,833.3333333333334,72.0,72.0
330,true,-2.2293780775682066,2,833.3333333333334,72.0,72.0
362,true,-2.362963639977714,2,833.3333333333334,72.0,72.0
397,true,-2.3151065053497177,2,833.3333333333334,72.0,72.0
428,true,-2.1941626766545568,2,833.3333333333334,72.0,72.0
464,true,-2.0629651035296988,2,833.3333333333334,72.0,72.0
498,true,-1.9624024141281637,2,833.3333333333334,72.0,72.0
531,true,-1.9215484156595224,2,833.3333333333334,72.0,72.0
561,true,-1.9329921864753956,2,833.3333333333334,72.0,72.0
598,true,-1.9504268357269936,2,833.3333333333334,72.0,72.0
632,true,-1.9333762459759214,2,833.3333333333334,72.0,72.0
669,true,-1.8690580413490423,2,833.3333333333334,72.0,72.0
698,true,-1.7665167752269824,2,833.3333333333334,72.0,72.0
736,true,-1.6430130498667168,2,833.3333333333334,72.0,72.0
769,true,-1.5202634492794402,2,833.3333333333334,72.0,72.0
802,true,-1.4138710343528231,2,833.3333333333334,72.0,72.0
832,true,-1.3310363111901395,2,833.3333333333334,72.0,72.0
868,true,-1.2461980069016079,2,833.3333333333334,72.0,72.0
899,true,-1.1680674735591126,2,833.3333333333334,72.0,72.0
936,true,-1.1527252561746195,2,833.3333333333334,72.0,72.0
969,true,-1.28494397596846,2,833.3333333333334,72.0,72.0
996,true,-1.5727141320137363,2,833.3333333333334,72.0,72.0
1033,true,-1.93733212441132,2,833.3333333333334,72.0,72.0
1074,true,-2.318993052996575,2,833.3333333333334,72.0,72.0
1099,true,-2.634341913978865,2,833.3333333333334,72.0,72.0
1135,true,-2.783086341151815,2,833.3333333333334,72.0,72.0
1164,true,-2.748187164750405,2,833.3333333333334,72.0,72.0
1198,true,-2.6459167301003745,2,833.3333333333334,72.0,72.0
1234,true,-2.543412429858421,2,833.3333333333334,72.0,72.0
1269,true,-2.4730040362473247,2,833.3333333333334,72.0,72.0
1302,true,-2.4464964432717267,2,833.3333333333334,72.0,72.0
1334,true,-2.4543826750140028,2,833.3333333333334,72.0,72.0
1361,true,-2.469241162539653,2,833.3333333333334,72.0,72.0
1403,true,-2.4555512232858945,2,833.3333333333334,72.0,72.0
1432,true,-2.424753335755099,2,833.3333333333334,72.0,72.0
1467,true,-2.36466719369232,2,833.3333333333334,72.0,72.0
1501,true,-2.289569058707123,2,833.3333333333334,72.0,72.0
1535,true,-2.2212276322418845,2,833.3333333333334,72.0,72.0
1565,true,-2.173488392905412,2,833.3333333333334,72.0,72.0
1603,true,-2.127776697980252,2,833.3333333333334,72.0,72.0
1631,true,-2.1068111670029523,2,833.3333333333334,72.0,72.0
1669,true,-2.1131364705261433,3,766.6666666666667,78.26086956521738,72.0
1699,true,-2.0198925199397664,3,766.6666666666667,78.26086956521738,72.12521739130435
1731,true,-0.4853113294539497,3,766.6666666666667,78.26086956521738,72.2479304347826
1764,true,17.284507525753128,3,833.3333333333334,72.0,72.36818921739129
1798,true,27.851184716910964,0,0.0,0.0,72.36082543304346
1832,true,32.276610187840625,0,0.0,0.0,72.36082543304346
1866,true,32.33782712212356,0,0.0,0.0,72.36082543304346
1898,true,30.870306648030862,0,0.0,0.0,72.36082543304346
1937,true,12.672672539186955,0,0.0,0.0,72.36082543304346
1968,true,2.317080528247992,0,0.0,0.0,72.36082543304346
2001,true,-1.1058001232671728,0,0.0,0.0,72.36082543304346
2033,true,0.4106147537165583,0,0.0,0.0,72.36082543304346
2065,true,2.934716838531884,0,0.0,0.0,72.36082543304346
2105,true,5.470449830681446,0,0.0,0.0,72.36082543304346
2131,true,7.770925857844347,0,0.0,0.0,72.36082543304346
2171,true,9.628444904353465,0,0.0,0.0,72.36082543304346
2198,true,10.969400441029912,0,0.0,0.0,72.36082543304346
2238,true,11.378054626233371,0,0.0,0.0,72.36082543304346
2266,true,11.730569866602842,0,0.0,0.0,72.36082543304346
2298,true,11.91534483071031,0,0.0,0.0,72.36082543304346
2333,true,12.111162263184227,0,0.0,0.0,72.36082543304346
2369,true,12.2513769477424,0,0.0,0.0,72.36082543304346
2400,true,12.40085633494472,0,0.0,0.0,72.36082543304346
2430,true,12.424475001200193,0,0.0,0.0,72.36082543304346
2470,true,12.485496403335894,0,0.0,0.0,72.36082543304346
2498,true,12.403788682096597,0,0.0,0.0,72.36082543304346
2532,true,12.363879719639414,0,0.0,0.0,72.36082543304346
2564,true,12.243804248700457,0,0.0,0.0,72.36082543304346
