Timestamp(ms),isGoodSignal,filteredIntensity,rrIntervals_count,medianRrMs,rawBpm,filteredBpm
16,true,-1.7530572292032218,9,933.3333333333334,64.28571428571428,64.32916191340809
46,true,-1.6418389443305443,9,933.3333333333334,64.28571428571428,64.32481715063871
77,true,-1.5035804460410986,9,933.3333333333334,64.28571428571428,64.32090686414627
112,true,-1.4093329558198775,9,933.3333333333334,64.28571428571428,64.31738760630307
147,true,-1.3688692945962515,9,933.3333333333334,64.28571428571428,64.31422027424419
178,true,-1.3101703633057866,6,933.3333333333334,64.28571428571428,64.3113696753912
208,true,-1.209211466739177,6,933.3333333333334,64.28571428571428,64.30880413642352
244,true,-1.1120159858611913,6,933.3333333333334,64.28571428571428,64.30649515135259
277,true,-1.0126154850793512,6,933.3333333333334,64.28571428571428,64.30441706478877
314,true,-1.0167249984480549,7,933.3333333333334,64.28571428571428,64.30254678688132
346,true,-1.210481066934065,7,933.3333333333334,64.28571428571428,64.30086353676462
383,true,-1.4758035239784277,7,933.3333333333334,64.28571428571428,64.2993486116596
413,true,-1.7816224144890924,7,933.3333333333334,64.28571428571428,64.29798517906507
444,true,-2.118324548990458,7,933.3333333333334,64.28571428571428,64.29675808972999
477,true,-2.3299009720526556,7,933.3333333333334,64.28571428571428,64.29565370932842
510,true,-2.462856491736929,7,933.3333333333334,64.28571428571428,64.294659766967
549,true,-2.5860624240359016,7,933.3333333333334,64.28571428571428,64.29376521884173
589,true,-2.739110122971411,7,933.3333333333334,64.28571428571428,64.29296012552898
616,true,-2.8633689154959256,7,933.3333333333334,64.28571428571428,64.29223554154751
646,true,-3.047743109606728,7,933.3333333333334,64.28571428571428,64.29158341596418
681,true,-3.210066473543449,7,933.3333333333334,64.28571428571428,64.2909965029392
716,true,-3.369422767009951,7,933.3333333333334,64.28571428571428,64.2904682812167
750,true,-3.48460564689384,7,933.3333333333334,64.28571428571428,64.28999288166646
783,true,-3.582666692154447,7,933.3333333333334,64.28571428571428,64.28956502207124
815,true,-3.605475224593249,7,933.3333333333334,64.28571428571428,64.28917994843555
849,true,-3.542035012127073,7,933.3333333333334,64.28571428571428,64.28883338216342
886,true,-3.382136091206334,7,933.3333333333334,64.28571428571428,64.28852147251851
916,true,-3.1591891762417674,7,933.3333333333334,64.28571428571428,64.28824075383808
949,true,-2.8759326839877986,7,933.3333333333334,64.28571428571428,64.2879881070257
982,true,-2.487904570544316,7,933.3333333333334,64.28571428571428,64.28776072489455
1015,true,-1.9958431540250103,7,933.3333333333334,64.28571428571428,64.28755608097653
1049,true,-1.398550188083604,6,933.3333333333334,64.28571428571428,64.2873719014503
1084,true,-0.7997207153368748,6,933.3333333333334,64.28571428571428,64.2872061398767
1118,true,-0.19215642322616588,6,933.3333333333334,64.28571428571428,64.28705695446045
1150,true,0.3107907166914572,6,933.3333333333334,64.28571428571428,64.28692268758584
1181,true,0.7908321226236126,6,933.3333333333334,64.28571428571428,64.28680184739869
1215,true,1.112477663725187,6,933.3333333333334,64.28571428571428,64.28669309123025
1249,true,1.3401884253710818,6,933.3333333333334,64.28571428571428,64.28659521067866
1282,true,1.4087482627787011,6,933.3333333333334,64.28571428571428,64.28650711818221
1321,true,1.431816341562822,6,933.3333333333334,64.28571428571428,64.28642783493542
1351,true,1.3144802891039262,9,933.3333333333334,64.28571428571428,64.28635648001331
1389,true,1.163143115494094,9,933.3333333333334,64.28571428571428,64.28629226058341
1415,true,1.0600339834479229,9,933.3333333333334,64.28571428571428,64.28623446309649
1457,true,1.0479066256682472,9,933.3333333333334,64.28571428571428,64.28618244535826
1483,true,1.0956295638167148,9,933.3333333333334,64.28571428571428,64.28613562939387
1513,true,1.176159040248237,9,933.3333333333334,64.28571428571428,64.28609349502591
1547,true,1.270848692498177,9,933.3333333333334,64.28571428571428,64.28605557409475
1584,true,1.3503628779614445,9,933.3333333333334,64.28571428571428,64.2860214452567
1615,true,1.4397957762275837,9,933.3333333333334,64.28571428571428,64.28599072930245
1649,true,1.530371833479876,9,933.3333333333334,64.28571428571428,64.28596308494363
1681,true,1.6354142257843733,9,933.3333333333334,64.28571428571428,64.2859382050207
1714,true,1.7866721005563448,9,933.3333333333334,64.28571428571428,64.28591581309006
1752,true,1.9662594934924584,9,933.3333333333334,64.28571428571428,64.28589566035248
1781,true,2.210250251606624,9,933.3333333333334,64.28571428571428,64.28587752288865
1812,true,2.4714319337395665,9,933.3333333333334,64.28571428571428,64.28586119917122
1852,true,2.7492866764879693,9,933.3333333333334,64.28571428571428,64.28584650782553
1885,true,2.977004353374724,9,933.3333333333334,64.28571428571428,64.2858332856144
1918,true,3.244758664458402,9,933.3333333333334,64.28571428571428,64.28582138562439
1946,true,3.4543562198162334,9,933.3333333333334,64.28571428571428,64.28581067563337
1982,true,3.6158832589058534,6,933.3333333333334,64.28571428571428,64.28580103664146
2013,true,3.7254522555736145,7,933.3333333333334,64.28571428571428,64.28579236154874
2046,true,3.8340284102696955,7,933.3333333333334,64.28571428571428,64.2857845539653
2080,true,3.8599187307166716,7,933.3333333333334,64.28571428571428,64.2857775271402
2118,true,3.889997698746285,7,933.3333333333334,64.28571428571428,64.28577120299761
2150,true,3.860590383752239,5,933.3333333333334,64.28571428571428,64.28576551126928
2185,true,3.657027628280275,5,933.3333333333334,64.28571428571428,64.28576038871378
2231,true,3.3300078686319097,5,933.3333333333334,64.28571428571428,64.28575577841383
2253,true,2.90285781761807,5,933.3333333333334,64.28571428571428,64.28575162914387
2278,true,2.44143114905323,5,933.3333333333334,64.28571428571428,64.28574789480092
2313,true,1.985721878848537,5,933.3333333333334,64.28571428571428,64.28574453389226
2350,true,1.7058363347310603,5,933.3333333333334,64.28571428571428,64.28574150907446
2384,true,1.4600252562366194,5,933.3333333333334,64.28571428571428,64.28573878673843
2419,true,1.311323545439862,5,933.3333333333334,64.28571428571428,64.28573633663602
2455,true,1.1754180388050486,5,933.3333333333334,64.28571428571428,64.28573413154385
2484,true,1.0738448978283799,5,933.3333333333334,64.28571428571428,64.2857321469609
2514,true,0.9223254478241358,5,933.3333333333334,64.28571428571428,64.28573036083624
2549,true,0.8418450998143214,5,933.3333333333334,64.28571428571428,64.28572875332405
2586,true,0.7603460795409092,5,933.3333333333334,64.28571428571428,64.28572730656307
2616,true,0.6981603589173204,5,933.3333333333334,64.28571428571428,64.28572600447819
2652,true,0.668699112902587,5,933.3333333333334,64.28571428571428,64.2857248326018
2683,true,0.7000386292254746,9,933.3333333333334,64.28571428571428,64.28572377791305
2721,true,0.8181832076795104,9,933.3333333333334,64.28571428571428,64.28572282869317
2750,true,1.0178951162529302,9,933.3333333333334,64.28571428571428,64.28572197439527
2787,true,1.3169985592764846,5,933.3333333333334,64.28571428571428,64.28572120552717
2819,true,1.6310948204389888,5,933.3333333333334,64.28571428571428,64.28572051354588
2858,true,1.9688353162343617,5,933.3333333333334,64.28571428571428,64.28571989076272
2885,true,2.2664797737449476,5,933.3333333333334,64.28571428571428,64.28571933025788
2918,true,2.5429030773907186,5,933.3333333333334,64.28571428571428,64.28571882580351
2949,true,2.710643247086196,5,933.3333333333334,64.28571428571428,64.28571837179459
2994,true,2.879290410233196,5,933.3333333333334,64.28571428571428,64.28571796318656
3015,true,2.8498148595759716,10,933.3333333333334,64.28571428571428,64.28571759543932
3052,true,2.6878236215572286,10,933.3333333333334,64.28571428571428,64.28571726446683
3084,true,2.4392549092781763,10,933.3333333333334,64.28571428571428,64.28571696659156
3120,true,2.2010218800348866,10,933.3333333333334,64.28571428571428,64.28571669850383
3149,true,1.9689010858530196,10,933.3333333333334,64.28571428571428,64.28571645722488
3182,true,1.8492507636653386,10,933.3333333333334,64.28571428571428,64.28571624007382
3219,true,1.859676141968393,10,933.3333333333334,64.28571428571428,64.28571604463787
3253,true,1.9202143842199604,10,933.3333333333334,64.28571428571428,64.28571586874551
3282,true,1.9708585630333602,10,933.3333333333334,64.28571428571428,64.28571571044239
3319,true,1.9797066750976455,10,933.3333333333334,64.28571428571428,64.28571556796958
3399,true,2.0461431115823103,10,933.3333333333334,64.28571428571428,64.28571543974405
3420,true,2.1170550748256005,10,933.3333333333334,64.28571428571428,64.28571532434107
3484,true,2.2196446091792126,10,933.3333333333334,64.28571428571428,64.2857152204784
3514,true,2.3528431124556164,10,933.3333333333334,64.28571428571428,64.28571512700198
3545,true,2.5178039064568765,10,933.3333333333334,64.28571428571428,64.2857150428732
3579,true,2.7462519652240616,10,933.3333333333334,64.28571428571428,64.28571496715732
3612,true,2.9448739632791074,10,933.3333333333334,64.28571428571428,64.28571489901302
3647,true,3.0840691008500585,10,933.3333333333334,64.28571428571428,64.28571483768314
3680,true,3.1979245330415154,10,933.3333333333334,64.28571428571428,64.28571478248625
3719,true,3.3420185704828214,10,933.3333333333334,64.28571428571428,64.28571473280905
3749,true,3.407209544425342,9,933.3333333333334,64.28571428571428,64.28571468809957
3778,true,3.4148168963504304,9,933.3333333333334,64.28571428571428,64.28571464786104
3816,true,3.2899058047539143,10,933.3333333333334,64.28571428571428,64.28571461164637
3852,true,2.9767440923078823,10,933.3333333333334,64.28571428571428,64.28571457905316
3881,true,2.4548467524699333,10,933.3333333333334,64.28571428571428,64.28571454971927
3922,true,1.864098421703062,10,933.3333333333334,64.28571428571428,64.28571452331877
3950,true,1.3222346958041982,10,933.3333333333334,64.28571428571428,64.28571449955832
3982,true,0.9500783080332127,10,933.3333333333334,64.28571428571428,64.28571447817392
4016,true,1.0849699587787853,10,933.3333333333334,64.28571428571428,64.28571445892796
4057,true,0.7683216448645851,10,933.3333333333334,64.28571428571428,64.28571444160659
4087,true,0.7483026954568714,10,933.3333333333334,64.28571428571428,64.28571442601735
4116,true,0.8053291781558585,10,933.3333333333334,64.28571428571428,64.28571441198704
4146,true,0.6066668400078754,10,933.3333333333334,64.28571428571428,64.28571439935976
4180,true,0.012451212255299993,10,933.3333333333334,64.28571428571428,64.28571438799521
4212,true,0.5045921241104026,10,933.3333333333334,64.28571428571428,64.28571437776712
4264,true,0.6900250384386908,10,933.3333333333334,64.28571428571428,64.28571436856184
4278,true,0.7737682172037097,10,933.3333333333334,64.28571428571428,64.28571436027708
4313,true,1.1086035041116986,10,933.3333333333334,64.28571428571428,64.2857143528208
4345,true,1.4947140177117149,10,933.3333333333334,64.28571428571428,64.28571434611015
4383,true,1.3477460056138426,10,933.3333333333334,64.28571428571428,64.28571434007057
4413,true,0.9997290519725084,10,933.3333333333334,64.28571428571428,64.28571433463495
4452,true,0.488396300442119,10,933.3333333333334,64.28571428571428,64.28571432974287
4482,true,-0.07891810635528884,10,933.3333333333334,64.28571428571428,64.28571432534001
4522,true,-0.7172079075735383,10,933.3333333333334,64.28571428571428,64.28571432137744
4552,true,-1.3265118387136425,10,933.3333333333334,64.28571428571428,64.28571431781113
4587,true,-1.7957161107044186,10,933.3333333333334,64.28571428571428,64.28571431460145
4613,true,-2.0842787998154932,10,933.3333333333334,64.28571428571428,64.28571431171274
4646,true,-2.387378140054608,10,933.3333333333334,64.28571428571428,64.28571430911289
4680,true,-2.6311194285586197,9,933.3333333333334,64.28571428571428,64.28571430677303
4710,true,-2.948975249055465,9,933.3333333333334,64.28571428571428,64.28571430466715
4747,true,-3.2953264985088424,9,933.3333333333334,64.28571428571428,64.28571430277186
4781,true,-3.832081332486865,9,933.3333333333334,64.28571428571428,64.28571430106611
4814,true,-4.338313896338988,9,933.3333333333334,64.28571428571428,64.28571429953092
4862,true,-4.558902520782084,9,933.3333333333334,64.28571428571428,64.28571429814926
4884,true,-4.669870362041934,9,933.3333333333334,64.28571428571428,64.28571429690577
4917,true,-4.774150428495574,9,933.3333333333334,64.28571428571428,64.28571429578662
4948,true,-4.715442686177681,9,933.3333333333334,64.28571428571428,64.28571429477938
4978,true,-4.596464698649584,9,933.3333333333334,64.28571428571428,64.28571429387287
5010,true,-4.745677850341693,9,933.3333333333334,64.28571428571428,64.28571429305701
5052,true,-4.944102392481739,9,933.3333333333334,64.28571428571428,64.28571429232274
5082,true,-4.960206045535685,9,933.3333333333334,64.28571428571428,64.28571429166189
5114,true,-4.883990750056128,9,933.3333333333334,64.28571428571428,64.28571429106712
5147,true,-4.76137539237881,9,933.3333333333334,64.28571428571428,64.28571429053184
5185,true,-4.54653823513263,9,933.3333333333334,64.28571428571428,64.28571429005008
5213,true,-4.2023490386913664,2,1866.6666666666667,32.14285714285714,64.28571428961651
5274,true,-3.8439118310429166,2,1866.6666666666667,32.14285714285714,64.28571428961651
5301,true,-3.6524697967587514,2,1866.6666666666667,32.14285714285714,64.28571428961651
5311,true,-3.735451858707492,2,1866.6666666666667,32.14285714285714,64.28571428961651
5347,true,-3.963767072447567,2,1866.6666666666667,32.14285714285714,64.28571428961651
5381,true,-4.308052258660069,2,1866.6666666666667,32.14285714285714,64.28571428961651
5412,true,-4.6369533387138375,6,866.6666666666667,69.23076923076923,64.28571428961651
5450,true,-4.542090798018165,6,866.6666666666667,69.23076923076923,64.78021978373178
5482,true,-3.792966788107421,6,866.6666666666667,69.23076923076923,65.22527472843552
5513,true,-2.9137788420789548,6,866.6666666666667,69.23076923076923,65.62582417866889
5547,true,-1.6062811279475966,6,866.6666666666667,69.23076923076923,65.98631868387893
5578,true,-0.015491164584759076,6,866.6666666666667,69.23076923076923,66.31076373856797
5612,true,1.0647774264823084,1,1766.6666666666665,33.9622641509434,66.6027642877881
5650,true,1.2326293523523617,8,933.3333333333334,64.28571428571428,66.6027642877881
5683,true,1.1762349688630565,8,933.3333333333334,64.28571428571428,66.37105928758072
5723,true,0.8765582218548786,8,933.3333333333334,64.28571428571428,66.16252478739408
5748,true,0.3264007477426105,8,933.3333333333334,64.28571428571428,65.9748437372261
5781,true,-0.018054145850015857,8,933.3333333333334,64.28571428571428,65.80593079207492
5807,true,0.17424008945542369,8,933.3333333333334,64.28571428571428,65.65390914143886
5845,true,0.7354339037944442,8,933.3333333333334,64.28571428571428,65.5170896558664
5879,true,1.1354663218539685,8,933.3333333333334,64.28571428571428,65.39395211885119
5917,true,1.4362716191510714,8,933.3333333333334,64.28571428571428,65.2831283355375
5945,true,1.729213256611871,8,933.3333333333334,64.28571428571428,65.18338693055517
5989,true,1.9495484785548314,8,933.3333333333334,64.28571428571428,65.09361966607108
6016,true,1.9420097782200116,8,933.3333333333334,64.28571428571428,65.01282912803539
6044,true,2.110803112413464,8,933.3333333333334,64.28571428571428,64.94011764380328
6080,true,2.332127456005324,8,933.3333333333334,64.28571428571428,64.87467730799438
6117,true,2.543808705622226,8,933.3333333333334,64.28571428571428,64.81578100576637
6147,true,2.8130590354753764,8,933.3333333333334,64.28571428571428,64.76277433376116
6182,true,3.30767559035759,8,933.3333333333334,64.28571428571428,64.71506832895648
6212,true,3.7372369388261575,8,933.3333333333334,64.28571428571428,64.67213292463225
6246,true,4.253078636540636,8,933.3333333333334,64.28571428571428,64.63349106074045
6279,true,4.8258588576921255,8,933.3333333333334,64.28571428571428,64.59871338323784
6310,true,5.184045299890528,6,866.6666666666667,69.23076923076923,64.56741347348549
6344,true,5.371742963094164,6,866.6666666666667,69.23076923076923,65.03374904921387
6379,true,5.543191193499879,4,800.0,75.0,65.4534510673694
6415,true,5.604147826242567,4,800.0,75.0,66.40810596063247
6447,true,5.703120433526607,4,800.0,75.0,67.26729536456922
6482,true,5.936641397487165,4,800.0,75.0,68.0405658281123
6514,true,6.129495895442091,4,800.0,75.0,68.73650924530108
6542,true,6.078722543197088,5,733.3333333333333,81.81818181818183,69.36285832077098
6577,true,5.821825319824185,5,733.3333333333333,81.81818181818183,70.60839067051207
6610,true,5.453836026611654,5,733.3333333333333,81.81818181818183,71.72936978527905
6646,true,5.117653220377875,5,733.3333333333333,81.81818181818183,72.73825098856933
6677,true,4.872501265203354,5,733.3333333333333,81.81818181818183,73.64624407153059
6714,true,4.707957711220857,5,733.3333333333333,81.81818181818183,74.46343784619572
6778,true,4.663530050382903,5,733.3333333333333,81.81818181818183,75.19891224339433
6823,true,4.632539426083014,5,733.3333333333333,81.81818181818183,75.86083920087309
6847,true,4.525612539268792,5,733.3333333333333,81.81818181818183,76.45657346260397
6880,true,4.184237165694299,5,733.3333333333333,81.81818181818183,76.99273429816176
6912,true,3.8510927060749793,5,733.3333333333333,81.81818181818183,77.47527905016378
6951,true,3.4707005266756425,5,733.3333333333333,81.81818181818183,77.9095693269656
6975,true,3.1334101643563486,5,733.3333333333333,81.81818181818183,78.30043057608722
7013,true,2.956899922734962,5,733.3333333333333,81.81818181818183,78.65220570029669
7043,true,2.9388247214549637,5,733.3333333333333,81.81818181818183,78.96880331208521
7081,true,3.0037179729545045,5,733.3333333333333,81.81818181818183,79.25374116269488
7117,true,3.2425738279759884,5,733.3333333333333,81.81818181818183,79.51018522824359
7159,true,3.490959067361203,5,733.3333333333333,81.81818181818183,79.74098488723742
7178,true,3.635022648152912,5,733.3333333333333,81.81818181818183,79.94870458033186
7212,true,3.7406971140165126,5,733.3333333333333,81.81818181818183,80.13565230411686
7245,true,3.831923105042108,5,733.3333333333333,81.81818181818183,80.30390525552336
7277,true,3.9142086590771186,7,800.0,75.0,80.45533291178921
7319,true,3.957018929741224,7,800.0,75.0,79.9097996206103
7346,true,4.025563154937828,9,866.6666666666667,69.23076923076923,79.41881965854927
7379,true,4.118040085486243,9,866.6666666666667,69.23076923076923,78.40001461577127
7413,true,4.189564462845411,9,866.6666666666667,69.23076923076923,77.48309007727106
7448,true,4.116981171142996,8,866.6666666666667,69.23076923076923,76.65785799262088
7484,true,3.7847894388600167,8,866.6666666666667,69.23076923076923,75.91514911643571
7516,true,3.2886699438176947,8,866.6666666666667,69.23076923076923,75.24671112786906
7553,true,2.749599284167118,8,866.6666666666667,69.23076923076923,74.64511693815908
7583,true,2.2623696472899013,8,866.6666666666667,69.23076923076923,74.10368216742009
7618,true,1.8059010416076404,8,866.6666666666667,69.23076923076923,73.61639087375501
7647,true,1.6818880033429053,8,866.6666666666667,69.23076923076923,73.17782870945643
7684,true,1.6415435249360542,8,866.6666666666667,69.23076923076923,72.78312276158772
7717,true,1.629610513475896,8,866.6666666666667,69.23076923076923,72.42788740850587
7753,true,1.5670938807523953,8,866.6666666666667,69.23076923076923,72.1081755907322
