Timestamp(ms),isGoodSignal,filteredIntensity,rrIntervals_count,medianRrMs,rawBpm,filteredBpm
6,false,0.0,0,0.0,0.0,0.0
35,false,0.0,0,0.0,0.0,0.0
71,false,0.0,0,0.0,0.0,0.0
105,false,0.0,0,0.0,0.0,0.0
138,false,0.0,0,0.0,0.0,0.0
170,false,0.0,0,0.0,0.0,0.0
204,false,0.0,0,0.0,0.0,0.0
237,false,0.0,0,0.0,0.0,0.0
271,false,0.0,0,0.0,0.0,0.0
304,false,0.0,0,0.0,0.0,0.0
336,false,0.0,0,0.0,0.0,0.0
372,false,0.0,0,0.0,0.0,0.0
411,false,0.0,0,0.0,0.0,0.0
436,false,0.0,0,0.0,0.0,0.0
469,false,0.0,0,0.0,0.0,0.0
507,false,0.0,0,0.0,0.0,0.0
536,false,0.0,0,0.0,0.0,0.0
574,false,0.0,0,0.0,0.0,0.0
608,false,0.0,0,0.0,0.0,0.0
641,false,0.0,0,0.0,0.0,0.0
674,false,0.0,0,0.0,0.0,0.0
713,false,0.0,0,0.0,0.0,0.0
741,true,-0.786307105653762,0,0.0,0.0,0.0
772,true,-0.6429748507609929,0,0.0,0.0,0.0
805,true,-0.5153718534510574,0,0.0,0.0,0.0
837,true,-0.3925370607573768,0,0.0,0.0,0.0
872,true,-0.28866093054139697,0,0.0,0.0,0.0
910,true,-0.27930353538781105,0,0.0,0.0,0.0
940,true,-0.423681887549904,0,0.0,0.0,0.0
972,true,-0.6111726508723478,0,0.0,0.0,0.0
1006,true,-0.8129577571621383,0,0.0,0.0,0.0
1044,true,-1.0480523609830499,0,0.0,0.0,0.0
1074,true,-1.1672597306085208,0,0.0,0.0,0.0
1107,true,-1.2491642249645736,0,0.0,0.0,0.0
1137,true,-1.2901508519079101,0,0.0,0.0,0.0
1177,true,-1.3386460345772662,0,0.0,0.0,0.0
1209,true,-1.346322893235623,0,0.0,0.0,0.0
1246,true,-1.3855274981073649,0,0.0,0.0,0.0
1273,true,-1.3662003872846071,0,0.0,0.0,0.0
1312,true,-1.3558216349270111,0,0.0,0.0,0.0
1343,true,-1.3221831631114185,0,0.0,0.0,0.0
1374,true,-1.2606034640988213,0,0.0,0.0,0.0
1406,true,-1.1814080886708922,0,0.0,0.0,0.0
1442,true,-1.0721071167874499,0,0.0,0.0,0.0
1475,true,-0.9508413577189572,0,0.0,0.0,0.0
1504,true,-0.8090960289380149,0,0.0,0.0,0.0
1538,true,-0.6859456523962564,0,0.0,0.0,0.0
1574,true,-0.610080625508985,0,0.0,0.0,0.0
1608,true,-0.6736189404551993,1,666.6666666666666,90.0,0.0
1641,true,-0.7882114909680809,1,666.6666666666666,90.0,0.0
1675,true,-0.955882337249605,1,666.6666666666666,90.0,0.0
1713,true,-1.1802394258879048,1,666.6666666666666,90.0,0.0
1740,true,-1.3450443633186353,1,666.6666666666666,90.0,0.0
1780,true,-1.460833772204822,1,666.6666666666666,90.0,0.0
1808,true,-1.525427361332902,1,666.6666666666666,90.0,0.0
1839,true,-1.5806398085323963,1,666.6666666666666,90.0,0.0
1873,true,-1.5865972125034773,1,666.6666666666666,90.0,0.0
1902,true,-1.6125888997832902,1,666.6666666666666,90.0,0.0
1941,true,-1.570443745426516,1,666.6666666666666,90.0,90.0
1978,true,-1.5346186766451382,1,666.6666666666666,90.0,90.0
2007,true,-1.4791083023581422,1,666.6666666666666,90.0,90.0
2044,true,-1.381634107832781,1,666.6666666666666,90.0,90.0
2071,true,-1.2779407568499863,1,666.6666666666666,90.0,90.0
2108,true,-1.1292872583804154,1,666.6666666666666,90.0,90.0
2141,true,-0.9756288294337025,1,666.6666666666666,90.0,90.0
2175,true,-0.8021868461204491,1,666.6666666666666,90.0,90.0
2208,true,-0.6578589835002049,1,666.6666666666666,90.0,90.0
2237,true,-0.5212371719903359,1,666.6666666666666,90.0,90.0
2275,true,-0.5338967957002296,2,666.6666666666666,90.0,90.0
2311,true,-0.6049425467333691,2,666.6666666666666,90.0,90.0
2341,true,-0.7373732675540481,2,666.6666666666666,90.0,90.0
