Timestamp(ms),isGoodSignal,filteredIntensity,rrIntervals_count,medianRrMs,rawBpm,filteredBpm
10,true,-0.506249616144288,0,0.0,0.0,0.0
93,true,-0.41453279472224835,0,0.0,0.0,0.0
110,true,-0.4625925332460099,1,433.33333333333337,138.46153846153845,0.0
143,true,-0.5562619487623408,1,433.33333333333337,138.46153846153845,0.0
175,true,-0.6862411747186172,1,433.33333333333337,138.46153846153845,0.0
209,true,-0.8239623536835552,1,433.33333333333337,138.46153846153845,0.0
244,true,-1.0015704745134144,1,433.33333333333337,138.46153846153845,0.0
275,true,-1.100394088025297,1,433.33333333333337,138.46153846153845,0.0
308,true,-1.1579333219159196,1,433.33333333333337,138.46153846153845,0.0
344,true,-1.2431336307141976,1,433.33333333333337,138.46153846153845,0.0
377,true,-1.334568698815815,1,433.33333333333337,138.46153846153845,0.0
408,true,-1.3709199692481207,1,433.33333333333337,138.46153846153845,0.0
444,true,-1.4130601389445303,1,433.33333333333337,138.46153846153845,0.0
476,true,-1.4630770244434927,1,433.33333333333337,138.46153846153845,0.0
511,true,-1.479651070853464,1,433.33333333333337,138.46153846153845,0.0
542,true,-1.4814960920539306,1,433.33333333333337,138.46153846153845,0.0
579,true,-1.4776497370650645,1,433.33333333333337,138.46153846153845,0.0
615,true,-1.4620915960700245,1,433.33333333333337,138.46153846153845,0.0
647,true,-1.4359123254219242,1,433.33333333333337,138.46153846153845,0.0
679,true,-1.4026555812855293,1,433.33333333333337,138.46153846153845,0.0
715,true,-1.346456885083569,1,433.33333333333337,138.46153846153845,0.0
749,true,-1.278296632344535,1,433.33333333333337,138.46153846153845,0.0
784,true,-1.1863746765751841,1,433.33333333333337,138.46153846153845,0.0
810,true,-1.0970181148794325,1,433.33333333333337,138.46153846153845,0.0
846,true,-1.0236032119453,1,433.33333333333337,138.46153846153845,0.0
879,true,-1.0156601710113478,1,433.33333333333337,138.46153846153845,0.0
910,true,-1.0817539440317034,1,433.33333333333337,138.46153846153845,0.0
946,true,-1.181251108820959,1,433.33333333333337,138.46153846153845,0.0
982,true,-1.2964471341731496,1,433.33333333333337,138.46153846153845,0.0
1010,true,-1.4349478122223616,1,433.33333333333337,138.46153846153845,0.0
1046,true,-1.5564900456097064,1,433.33333333333337,138.46153846153845,0.0
1075,true,-1.6111034835059854,1,433.33333333333337,138.46153846153845,0.0
1113,true,-1.6738064357681424,1,433.33333333333337,138.46153846153845,0.0
1143,true,-1.7234714736612773,1,433.33333333333337,138.46153846153845,0.0
1181,true,-1.728218416952103,1,433.33333333333337,138.46153846153845,0.0
1210,true,-1.7167074974066736,1,433.33333333333337,138.46153846153845,0.0
1259,true,-1.7109233880395323,1,433.33333333333337,138.46153846153845,0.0
1277,true,-1.6668759700376086,1,433.33333333333337,138.46153846153845,0.0
1313,true,-1.6142800339844428,1,433.33333333333337,138.46153846153845,0.0
1345,true,-1.565887211736623,1,433.33333333333337,138.46153846153845,0.0
1380,true,-1.4968159931480614,1,433.33333333333337,138.46153846153845,0.0
1412,true,-1.4309503330518396,1,433.33333333333337,138.46153846153845,0.0
1447,true,-1.3843698605630834,1,433.33333333333337,138.46153846153845,0.0
1478,true,-1.3425624789934432,1,433.33333333333337,138.46153846153845,0.0
1512,true,-1.2841443015717289,1,433.33333333333337,138.46153846153845,0.0
1542,true,-1.2339019395245145,1,433.33333333333337,138.46153846153845,0.0
1580,true,-1.1589620431185779,1,433.33333333333337,138.46153846153845,0.0
1616,true,-1.0948747231123832,1,433.33333333333337,138.46153846153845,0.0
1647,true,-1.063535027651767,1,433.33333333333337,138.46153846153845,0.0
1679,true,-1.1087004376084622,1,433.33333333333337,138.46153846153845,0.0
1712,true,-1.1966263002388189,1,433.33333333333337,138.46153846153845,0.0
1747,true,-1.3167119768353643,1,433.33333333333337,138.46153846153845,0.0
1777,true,-1.464299839935876,1,433.33333333333337,138.46153846153845,0.0
1814,true,-1.5875968161889205,1,433.33333333333337,138.46153846153845,0.0
1847,true,-1.6613790168485707,1,433.33333333333337,138.46153846153845,0.0
1876,true,-1.688351965494519,1,433.33333333333337,138.46153846153845,0.0
1910,true,-1.7084131036798738,1,433.33333333333337,138.46153846153845,0.0
1942,true,-1.7030161298606572,1,433.33333333333337,138.46153846153845,0.0
1979,true,-1.711286035170133,1,433.33333333333337,138.46153846153845,0.0
2009,true,-1.717289935619334,1,433.33333333333337,138.46153846153845,0.0
2046,true,-1.7287266318851096,1,433.33333333333337,138.46153846153845,0.0
2077,true,-1.7210970512772974,1,433.33333333333337,138.46153846153845,0.0
2112,true,-1.694620605136663,1,433.33333333333337,138.46153846153845,0.0
2144,true,-1.6434368646174278,1,433.33333333333337,138.46153846153845,0.0
2178,true,-1.5739944983173189,1,433.33333333333337,138.46153846153845,0.0
2209,true,-1.4868163625096429,1,433.33333333333337,138.46153846153845,0.0
2242,true,-1.3962115259390373,1,433.33333333333337,138.46153846153845,0.0
2279,true,-1.304605620722441,1,433.33333333333337,138.46153846153845,0.0
2313,true,-1.2306262931183483,1,433.33333333333337,138.46153846153845,0.0
2345,true,-1.1683536551852285,1,433.33333333333337,138.46153846153845,0.0
2381,true,-1.1130741529635202,1,433.33333333333337,138.46153846153845,0.0
2413,true,-1.0775101744735878,1,433.33333333333337,138.46153846153845,0.0
2447,true,-1.0667904290199601,1,433.33333333333337,138.46153846153845,0.0
2479,true,-1.1070020174271349,1,433.33333333333337,138.46153846153845,0.0
2511,true,-1.204372570943832,1,433.33333333333337,138.46153846153845,0.0
2546,true,-1.3350725704937076,1,433.33333333333337,138.46153846153845,0.0
2579,true,-1.5114621281324503,1,433.33333333333337,138.46153846153845,0.0
2613,true,-1.6771366144316175,1,433.33333333333337,138.46153846153845,0.0
2647,true,-1.793303538538538,1,433.33333333333337,138.46153846153845,0.0
2678,true,-1.8559009250788847,1,433.33333333333337,138.46153846153845,0.0
2711,true,-1.9461856438943244,1,433.33333333333337,138.46153846153845,0.0
2748,true,-1.9889870438805701,1,433.33333333333337,138.46153846153845,0.0
2783,true,-2.0503237518500725,1,433.33333333333337,138.46153846153845,0.0
2811,true,-2.127821218250631,1,433.33333333333337,138.46153846153845,0.0
2842,true,-2.2121316656905208,1,433.33333333333337,138.46153846153845,0.0
2875,true,-2.237848283380629,1,433.33333333333337,138.46153846153845,0.0
2913,true,-2.2583022219582176,1,433.33333333333337,138.46153846153845,0.0
2944,true,-2.239781314686752,1,433.33333333333337,138.46153846153845,0.0
