Timestamp(ms),isGoodSignal,filteredIntensity,rrIntervals_count,medianRrMs,rawBpm,filteredBpm
17,true,0.43704489333887864,0,0.0,0.0,0.0
51,true,0.24736956027894053,0,0.0,0.0,0.0
84,true,0.009346680652214445,0,0.0,0.0,0.0
121,true,-0.2117061689435218,0,0.0,0.0,0.0
150,true,-0.3355465273874074,0,0.0,0.0,0.0
184,true,-0.4136369338321231,0,0.0,0.0,0.0
217,true,-0.4213218249207671,0,0.0,0.0,0.0
251,true,-0.4100233444036121,0,0.0,0.0,0.0
282,true,-0.4246877148961232,0,0.0,0.0,0.0
313,true,-0.4445848571156148,0,0.0,0.0,0.0
352,true,-0.42689468665474806,0,0.0,0.0,0.0
383,true,-0.41038305194777536,0,0.0,0.0,0.0
418,true,-0.38625343115808164,0,0.0,0.0,0.0
450,true,-0.3582241469231633,0,0.0,0.0,0.0
483,true,-0.32797305678846556,0,0.0,0.0,0.0
522,true,-0.2866692526864085,0,0.0,0.0,0.0
562,true,-0.24472001268435406,0,0.0,0.0,0.0
592,true,-0.19824737998780506,0,0.0,0.0,0.0
618,true,-0.1435579943225207,0,0.0,0.0,0.0
659,true,-0.08011910428461988,0,0.0,0.0,0.0
685,true,-0.020210341774230756,0,0.0,0.0,0.0
723,true,0.027399054514830823,0,0.0,0.0,0.0
754,true,0.057882243069741435,0,0.0,0.0,0.0
792,true,0.09007668638545852,0,0.0,0.0,0.0
818,true,0.013940677169415494,1,833.3333333333334,72.0,0.0
851,true,-0.12133098964866917,1,833.3333333333334,72.0,0.0
883,true,-0.28748368702736116,1,833.3333333333334,72.0,0.0
913,true,-0.4983987053898602,1,833.3333333333334,72.0,0.0
947,true,-0.7226772263858265,1,833.3333333333334,72.0,0.0
983,true,-0.8698856130640706,1,833.3333333333334,72.0,0.0
1019,true,-0.9810122959456464,1,833.3333333333334,72.0,0.0
1052,true,-1.0652045623212985,1,833.3333333333334,72.0,0.0
1088,true,-1.0903391579572315,1,833.3333333333334,72.0,0.0
1125,true,-1.1256598544843825,1,833.3333333333334,72.0,0.0
1151,true,-1.1407677522065285,1,833.3333333333334,72.0,72.0
1211,true,-1.1311999312283376,1,833.3333333333334,72.0,72.0
1217,true,-1.120126691872855,1,833.3333333333334,72.0,72.0
1259,true,-1.1000984619402345,1,833.3333333333334,72.0,72.0
1287,true,-1.046654221395329,1,833.3333333333334,72.0,72.0
1320,true,-0.9770693520239035,1,833.3333333333334,72.0,72.0
1353,true,-0.9069277727311658,1,833.3333333333334,72.0,72.0
1383,true,-0.8097672916690613,1,833.3333333333334,72.0,72.0
1415,true,-0.7193219394110599,1,833.3333333333334,72.0,72.0
1457,true,-0.6275249561727776,1,833.3333333333334,72.0,72.0
1483,true,-0.5397625176219094,1,833.3333333333334,72.0,72.0
1516,true,-0.4440067113638406,1,833.3333333333334,72.0,72.0
1556,true,-0.3404137808973928,1,833.3333333333334,72.0,72.0
1588,true,-0.24191666518322563,1,833.3333333333334,72.0,72.0
1620,true,-0.23560540231054006,1,833.3333333333334,72.0,72.0
1657,true,-0.32360001947333217,2,833.3333333333334,72.0,72.0
1686,true,-0.4776656976574145,2,833.3333333333334,72.0,72.0
1718,true,-0.7008390705239833,2,833.3333333333334,72.0,72.0
1751,true,-0.9450734433324328,2,833.3333333333334,72.0,72.0
1785,true,-1.1528622965658144,2,833.3333333333334,72.0,72.0
1822,true,-1.2827376794371332,2,833.3333333333334,72.0,72.0
1857,true,-1.3465918328105602,2,833.3333333333334,72.0,72.0
1892,true,-1.3668151320684387,2,833.3333333333334,72.0,72.0
1919,true,-1.3702304904083462,2,833.3333333333334,72.0,72.0
1949,true,-1.3446793057784987,2,833.3333333333334,72.0,72.0
1982,true,-1.315908913394395,2,833.3333333333334,72.0,72.0
2022,true,-1.3041772255946853,2,833.3333333333334,72.0,72.0
2058,true,-1.2955692827507619,2,833.3333333333334,72.0,72.0
2083,true,-1.2750506494476497,2,833.3333333333334,72.0,72.0
2117,true,-1.242889820386381,2,833.3333333333334,72.0,72.0
2149,true,-1.1946848034307607,2,833.3333333333334,72.0,72.0
2182,true,-1.1240327409117583,2,833.3333333333334,72.0,72.0
2225,true,-1.0486638080012938,2,833.3333333333334,72.0,72.0
2249,true,-0.982281806648615,2,833.3333333333334,72.0,72.0
2283,true,-0.9101764693465952,2,833.3333333333334,72.0,72.0
2317,true,-0.846312913201757,2,833.3333333333334,72.0,72.0
2349,true,-0.8044988286276293,2,833.3333333333334,72.0,72.0
2386,true,-0.7676858551882049,2,833.3333333333334,72.0,72.0
2420,true,-0.7765703441209837,3,833.3333333333334,72.0,72.0
2454,true,-0.8958088545755913,3,833.3333333333334,72.0,72.0
2486,true,-1.101448206830156,3,833.3333333333334,72.0,72.0
2522,true,-1.3638726843940105,3,833.3333333333334,72.0,72.0
2550,true,-1.642670582953059,3,833.3333333333334,72.0,72.0
2586,true,-1.90440088312576,3,833.3333333333334,72.0,72.0
2613,true,-2.0564444216027766,3,833.3333333333334,72.0,72.0
2658,true,-2.1280840075232277,3,833.3333333333334,72.0,72.0
2690,true,-2.1493370100107825,3,833.3333333333334,72.0,72.0
2722,true,-2.0923808925569176,3,833.3333333333334,72.0,72.0
2753,true,-0.8390736784808723,3,833.3333333333334,72.0,72.0
2788,true,6.951018173752516,3,833.3333333333334,72.0,72.0
2822,true,14.206409642947278,2,833.3333333333334,72.0,72.0
2855,true,17.23752822090097,0,0.0,0.0,72.0
2886,true,17.167249682149958,0,0.0,0.0,72.0
2919,true,12.498149101461223,0,0.0,0.0,72.0
2953,true,2.0348346162122652,0,0.0,0.0,72.0
2984,true,-7.073496970846691,0,0.0,0.0,72.0
3020,true,-10.141590820638214,0,0.0,0.0,72.0
3054,true,-9.56994542577786,0,0.0,0.0,72.0
3086,true,-5.205420708954989,0,0.0,0.0,72.0
3119,true,-1.7453944586255545,0,0.0,0.0,72.0
3151,true,1.127843822242113,0,0.0,0.0,72.0
3185,true,2.375347484813318,0,0.0,0.0,72.0
3215,true,3.169398235122486,0,0.0,0.0,72.0
3254,true,3.7740520101182256,0,0.0,0.0,72.0
3290,true,4.260984475141015,0,0.0,0.0,72.0
3315,true,4.607183063931785,0,0.0,0.0,72.0
3348,true,4.875029210855047,0,0.0,0.0,72.0
3382,true,5.170860667470947,0,0.0,0.0,72.0
