Timestamp(ms),isGoodSignal,filteredIntensity,rrIntervals_count,medianRrMs,rawBpm,filteredBpm
70,true,-0.789056011998511,2,766.6666666666667,78.26086956521738,0.0
87,true,-0.7183079603474596,2,766.6666666666667,78.26086956521738,0.0
118,true,-0.6470417993399167,2,766.6666666666667,78.26086956521738,0.0
153,true,-0.5815985837272564,2,766.6666666666667,78.26086956521738,0.0
183,true,-0.5335742976746332,2,766.6666666666667,78.26086956521738,0.0
220,true,-0.5845192051488937,3,666.6666666666666,90.0,0.0
251,true,-0.7062679149899651,3,666.6666666666666,90.0,0.0
288,true,-0.8651545234320537,3,666.6666666666666,90.0,0.0
319,true,-1.0298595537788486,3,666.6666666666666,90.0,0.0
352,true,-1.152872388968973,3,666.6666666666666,90.0,0.0
385,true,-1.183628218415933,3,666.6666666666666,90.0,0.0
421,true,-1.1048111713866007,3,666.6666666666666,90.0,0.0
449,true,-0.962224712518605,3,666.6666666666666,90.0,0.0
486,true,-0.810052044175734,3,666.6666666666666,90.0,0.0
521,true,-0.6881822562425555,3,666.6666666666666,90.0,0.0
554,true,-0.6089324365345306,3,666.6666666666666,90.0,0.0
587,true,-0.5741605720780711,3,666.6666666666666,90.0,0.0
619,true,-0.5589393630267949,3,666.6666666666666,90.0,0.0
653,true,-0.5381510967995098,3,666.6666666666666,90.0,0.0
688,true,-0.50744847339638,3,666.6666666666666,90.0,0.0
722,true,-0.45077821548116503,3,666.6666666666666,90.0,0.0
753,true,-0.3820818716460792,3,666.6666666666666,90.0,0.0
785,true,-0.3074839722377334,3,666.6666666666666,90.0,0.0
819,true,-0.23847711068113142,3,666.6666666666666,90.0,0.0
854,true,-0.17468098688037514,3,666.6666666666666,90.0,0.0
890,true,-0.14718262420861095,3,666.6666666666666,90.0,0.0
922,true,-0.18215539648333845,4,700.0,85.71428571428571,0.0
954,true,-0.3293600433809587,4,700.0,85.71428571428571,85.71428571428571
987,true,-0.5201061917275922,4,700.0,85.71428571428571,85.71428571428571
1020,true,-0.7245343571075153,4,700.0,85.71428571428571,85.71428571428571
1051,true,-0.8878250284682423,4,700.0,85.71428571428571,85.71428571428571
1089,true,-0.9659283163068721,4,700.0,85.71428571428571,85.71428571428571
1132,true,-0.9160445271440665,4,700.0,85.71428571428571,85.71428571428571
1157,true,-0.8056970606552198,4,700.0,85.71428571428571,85.71428571428571
1186,true,-0.679858311599574,4,700.0,85.71428571428571,85.71428571428571
1218,true,-0.563274028560599,4,700.0,85.71428571428571,85.71428571428571
1253,true,-0.4793181416448249,4,700.0,85.71428571428571,85.71428571428571
1286,true,-0.43091551868404565,4,700.0,85.71428571428571,85.71428571428571
1323,true,-0.4082466159890714,4,700.0,85.71428571428571,85.71428571428571
1362,true,-0.3878128896906361,4,700.0,85.71428571428571,85.71428571428571
1391,true,-0.36493777809084804,4,700.0,85.71428571428571,85.71428571428571
1422,true,-0.31731242410178595,4,700.0,85.71428571428571,85.71428571428571
1452,true,-0.24540558828843473,4,700.0,85.71428571428571,85.71428571428571
1484,true,-0.16865033776684868,4,700.0,85.71428571428571,85.71428571428571
1519,true,-0.09074901479296216,4,700.0,85.71428571428571,85.71428571428571
1553,true,-0.009238535348373489,4,700.0,85.71428571428571,85.71428571428571
1585,true,0.05146275127195565,4,700.0,85.71428571428571,85.71428571428571
1620,true,0.037139961918029485,4,700.0,85.71428571428571,85.71428571428571
1652,true,-0.10483277732524243,4,700.0,85.71428571428571,85.71428571428571
1686,true,-0.28608439530488283,4,700.0,85.71428571428571,85.71428571428571
1721,true,-0.49248953322099,4,700.0,85.71428571428571,85.71428571428571
1754,true,-0.6897718202051379,4,700.0,85.71428571428571,85.71428571428571
1785,true,-0.8154992652511339,4,700.0,85.71428571428571,85.71428571428571
1821,true,-0.7908835537829191,4,700.0,85.71428571428571,85.71428571428571
1853,true,-0.7210382331215612,4,700.0,85.71428571428571,85.71428571428571
1889,true,-0.6341712601327032,4,700.0,85.71428571428571,85.71428571428571
1918,true,-0.5656743429449449,4,700.0,85.71428571428571,85.71428571428571
1954,true,-0.5321864990390708,4,700.0,85.71428571428571,85.71428571428571
1987,true,-0.5475117440831099,4,700.0,85.71428571428571,85.71428571428571
2020,true,-0.5829526678227808,4,700.0,85.71428571428571,85.71428571428571
2056,true,-0.6240008641799619,4,700.0,85.71428571428571,85.71428571428571
2087,true,-0.6491318090623395,4,700.0,85.71428571428571,85.71428571428571
2118,true,-0.6404231639724003,4,700.0,85.71428571428571,85.71428571428571
2151,true,-0.6006367163245443,4,700.0,85.71428571428571,85.71428571428571
2186,true,-0.5394110531082106,4,700.0,85.71428571428571,85.71428571428571
2219,true,-0.46405768296436634,4,700.0,85.71428571428571,85.71428571428571
2255,true,-0.38702335997489,4,700.0,85.71428571428571,85.71428571428571
2291,true,-0.3356904494235522,4,700.0,85.71428571428571,85.71428571428571
2319,true,-0.36962019261213186,4,700.0,85.71428571428571,85.71428571428571
2352,true,-0.5072801312367403,4,700.0,85.71428571428571,85.71428571428571
2384,true,-0.695674968104484,4,700.0,85.71428571428571,85.71428571428571
2418,true,-0.9054227506200334,4,700.0,85.71428571428571,85.71428571428571
2452,true,-1.0874047072651507,4,700.0,85.71428571428571,85.71428571428571
2484,true,-1.1590153130391343,4,700.0,85.71428571428571,85.71428571428571
2515,true,-1.1112799519602987,4,700.0,85.71428571428571,85.71428571428571
2553,true,-1.0134246646249352,4,700.0,85.71428571428571,85.71428571428571
2585,true,-0.8908822955849018,4,700.0,85.71428571428571,85.71428571428571
2619,true,-0.7895311932169022,4,700.0,85.71428571428571,85.71428571428571
2659,true,-0.745633179523324,4,700.0,85.71428571428571,85.71428571428571
2687,true,-0.7393433508810716,4,700.0,85.71428571428571,85.71428571428571
2717,true,-0.7487500656697677,4,700.0,85.71428571428571,85.71428571428571
2753,true,-0.7589882691254246,4,700.0,85.71428571428571,85.71428571428571
2786,true,-0.7445374380553886,4,700.0,85.71428571428571,85.71428571428571
2820,true,-0.6922284511751116,4,700.0,85.71428571428571,85.71428571428571
2850,true,-0.6217776694008563,4,700.0,85.71428571428571,85.71428571428571
2889,true,-0.5451155464170512,4,700.0,85.71428571428571,85.71428571428571
2930,true,-0.473955272227812,4,700.0,85.71428571428571,85.71428571428571
2969,true,-0.4200529748962367,4,700.0,85.71428571428571,85.71428571428571
3014,true,-0.42161224894292104,5,666.6666666666666,90.0,85.71428571428571
3038,true,-0.5151923858612548,5,666.6666666666666,90.0,86.14285714285714
3064,true,-0.6653637869007554,5,666.6666666666666,90.0,86.52857142857142
3095,true,-0.8382846211885209,5,666.6666666666666,90.0,86.87571428571428
3126,true,-0.9984834821999726,5,666.6666666666666,90.0,87.18814285714285
3171,true,-1.085923452035857,5,666.6666666666666,90.0,87.46932857142856
3191,true,-1.0560083636737119,5,666.6666666666666,90.0,87.72239571428571
3225,true,-0.9582780518143466,5,666.6666666666666,90.0,87.95015614285714
3259,true,-0.8369837844118422,5,666.6666666666666,90.0,88.15514052857142
3290,true,-0.7279372316747583,5,666.6666666666666,90.0,88.33962647571428
3320,true,-0.6592985064585974,5,666.6666666666666,90.0,88.50566382814286
3353,true,-0.6280565679022914,5,666.6666666666666,90.0,88.65509744532858
3394,true,-0.6140506211139041,5,666.6666666666666,90.0,88.78958770079572
3421,true,-0.5924367559563848,5,666.6666666666666,90.0,88.91062893071616
3449,true,-0.5646707289817101,5,666.6666666666666,90.0,89.01956603764454
3485,true,-0.5150736323732588,5,666.6666666666666,90.0,89.11760943388009
3520,true,-0.43994122737844066,5,666.6666666666666,90.0,89.20584849049209
3552,true,-0.34932641655252894,5,666.6666666666666,90.0,89.28526364144288
3583,true,-0.26936745907093496,5,666.6666666666666,90.0,89.35673727729859
3621,true,-0.18749004077044162,5,666.6666666666666,90.0,89.42106354956873
3650,true,-0.13405253438131126,5,666.6666666666666,90.0,89.47895719461185
3684,true,-0.18659182595744994,6,700.0,85.71428571428571,89.53106147515066
3720,true,-0.33796583864595675,6,700.0,85.71428571428571,89.14938389906418
3756,true,-0.5366156741567067,6,700.0,85.71428571428571,88.80587408058634
3786,true,-0.7416700798205511,6,700.0,85.71428571428571,88.49671524395627
3823,true,-0.9199051502333759,6,700.0,85.71428571428571,88.21847229098921
3857,true,-0.9912282765426426,6,700.0,85.71428571428571,87.96805363331886
3886,true,-0.9462988915539512,6,700.0,85.71428571428571,87.74267684141554
3921,true,-0.8444652063599278,6,700.0,85.71428571428571,87.53983772870257
3953,true,-0.7423456557303325,6,700.0,85.71428571428571,87.35728252726088
3990,true,-0.6595126247481033,6,700.0,85.71428571428571,87.19298284596336
4023,true,-0.6067424949037559,6,700.0,85.71428571428571,87.04511313279559
4056,true,-0.5968570054226205,6,700.0,85.71428571428571,86.91203039094461
4086,true,-0.6029133758187868,6,700.0,85.71428571428571,86.79225592327872
4123,true,-0.5967083951002081,6,700.0,85.71428571428571,86.68445890237942
4171,true,-0.5761472876799161,6,700.0,85.71428571428571,86.58744158357005
4184,true,-0.538781938840529,6,700.0,85.71428571428571,86.50012599664161
4218,true,-0.473555757959474,6,700.0,85.71428571428571,86.42154196840602
4251,true,-0.396617767981283,6,700.0,85.71428571428571,86.350816342994
4287,true,-0.330908053077394,6,700.0,85.71428571428571,86.28716328012317
4316,true,-0.2657303696978204,6,700.0,85.71428571428571,86.22987552353942
4354,true,-0.2144859718651304,6,700.0,85.71428571428571,86.17831654261406
4385,true,-0.23275990811313818,6,700.0,85.71428571428571,86.13191345978122
4423,true,-0.35540709458480535,6,700.0,85.71428571428571,86.09015068523166
4459,true,-0.5222514848975663,6,700.0,85.71428571428571,86.05256418813707
4490,true,-0.7106991279936778,6,700.0,85.71428571428571,86.01873634075193
4521,true,-0.8709015900127923,6,700.0,85.71428571428571,85.98829127810531
4554,true,-0.9453858451373236,6,700.0,85.71428571428571,85.96089072172335
4585,true,-0.9034820044999918,6,700.0,85.71428571428571,85.93623022097958
4624,true,-0.8042647250154715,6,700.0,85.71428571428571,85.91403577031019
4657,true,-0.6930552598973492,6,700.0,85.71428571428571,85.89406076470775
4689,true,-0.6103214154470749,6,700.0,85.71428571428571,85.87608325966555
4725,true,-0.5673094530556853,6,700.0,85.71428571428571,85.85990350512756
4754,true,-0.551169053020999,6,700.0,85.71428571428571,85.84534172604337
4794,true,-0.556360465255537,6,700.0,85.71428571428571,85.8322361248676
4820,true,-0.5566774777594361,6,700.0,85.71428571428571,85.82044108380941
4852,true,-0.5389566139449897,6,700.0,85.71428571428571,85.80982554685704
4890,true,-0.5167167344136203,6,700.0,85.71428571428571,85.8002715635999
4918,true,-0.48546324594313717,6,700.0,85.71428571428571,85.79167297866849
4955,true,-0.44013617559139107,6,700.0,85.71428571428571,85.78393425223021
4990,true,-0.3923219690360753,6,700.0,85.71428571428571,85.77696939843577
5022,true,-0.3488560717664484,6,700.0,85.71428571428571,85.77070103002076
5059,true,-0.3104824724770481,6,700.0,85.71428571428571,85.76505949844726
5093,true,-0.32995298236052406,6,700.0,85.71428571428571,85.7599821200311
5126,true,-0.4435795070066746,6,700.0,85.71428571428571,85.75541247945655
5175,true,-0.6236257245042651,6,700.0,85.71428571428571,85.75129980293947
5183,true,-0.8328944282126969,6,700.0,85.71428571428571,85.74759839407409
5218,true,-1.0115685683672666,6,700.0,85.71428571428571,85.74426712609525
5253,true,-1.1058672794975735,6,700.0,85.71428571428571,85.7412689849143
5292,true,-1.0853125121121963,6,700.0,85.71428571428571,85.73857065785144
5323,true,-0.9888545276134408,6,700.0,85.71428571428571,85.73614216349486
5352,true,-0.8709952639617455,6,700.0,85.71428571428571,85.73395651857395
5393,true,-0.7760159874982122,6,700.0,85.71428571428571,85.73198943814512
5423,true,-0.7225296454105461,6,700.0,85.71428571428571,85.73021906575919
5448,true,-0.7131833881399388,6,700.0,85.71428571428571,85.72862573061184
5484,true,-0.7224592143119111,6,700.0,85.71428571428571,85.72719172897922
5521,true,-0.7197935741093886,6,700.0,85.71428571428571,85.72590112750987
5557,true,-0.7054957835575522,6,700.0,85.71428571428571,85.72473958618745
5585,true,-0.6682980479190093,6,700.0,85.71428571428571,85.72369419899728
5618,true,-0.5922168043613141,6,700.0,85.71428571428571,85.72275335052612
5652,true,-0.4995796789846878,6,700.0,85.71428571428571,85.72190658690208
5685,true,-0.41137794478323997,6,700.0,85.71428571428571,85.72114449964045
5722,true,-0.3330807042757158,6,700.0,85.71428571428571,85.72045862110497
5750,true,-0.30001923940139363,6,700.0,85.71428571428571,85.71984133042304
5793,true,-0.36214540186297484,6,700.0,85.71428571428571,85.7192857688093
5824,true,-0.5087261456150998,6,700.0,85.71428571428571,85.71878576335695
5857,true,-0.7022245081352452,6,700.0,85.71428571428571,85.71833575844983
5889,true,-0.8964786769333131,6,700.0,85.71428571428571,85.71793075403342
5919,true,-1.031073146910913,6,700.0,85.71428571428571,85.71756625005865
5961,true,-1.0707687030347444,6,700.0,85.71428571428571,85.71723819648136
5983,true,-1.0174989643071797,6,700.0,85.71428571428571,85.7169429482618
6024,true,-0.9140605440522336,6,700.0,85.71428571428571,85.7166772248642
6051,true,-0.8052412748658497,6,700.0,85.71428571428571,85.71643807380634
6083,true,-0.7258127657212157,6,700.0,85.71428571428571,85.71622283785427
6122,true,-0.6784920050059497,6,700.0,85.71428571428571,85.71602912549741
6159,true,-0.6614275525509612,6,700.0,85.71428571428571,85.71585478437625
6193,true,-0.6508538474027148,6,700.0,85.71428571428571,85.71569787736719
6223,true,-0.6316554966473689,6,700.0,85.71428571428571,85.71555666105904
6251,true,-0.6045063513676325,6,700.0,85.71428571428571,85.7154295663817
6284,true,-0.5657113612107025,6,700.0,85.71428571428571,85.7153151811721
6319,true,-0.5038380544257706,6,700.0,85.71428571428571,85.71521223448346
6350,true,-0.4470043592716024,6,700.0,85.71428571428571,85.71511958246369
6383,true,-0.39926914651036327,6,700.0,85.71428571428571,85.7150361956459
6417,true,-0.35561641256106213,6,700.0,85.71428571428571,85.71496114750988
6448,true,-0.3340082894475387,6,700.0,85.71428571428571,85.71489360418747
6486,true,-0.3991020117456543,7,700.0,85.71428571428571,85.7148328151973
6519,true,-0.5440523691533627,7,700.0,85.71428571428571,85.71477810510613
6555,true,-0.7332538527706021,7,700.0,85.71428571428571,85.71472886602409
6584,true,-0.9279955224902068,7,700.0,85.71428571428571,85.71468455085025
6620,true,-1.0793882417907525,7,700.0,85.71428571428571,85.7146446671938
6649,true,-1.135256646313266,7,700.0,85.71428571428571,85.71460877190299
6692,true,-1.0873472536775068,7,700.0,85.71428571428571,85.71457646614127
6717,true,-0.98764300126048,7,700.0,85.71428571428571,85.71454739095572
6749,true,-0.8782152365077422,7,700.0,85.71428571428571,85.71452122328871
6784,true,-0.7985467981100243,7,700.0,85.71428571428571,85.71449767238842
6815,true,-0.75101722913071,7,700.0,85.71428571428571,85.71447647657814
6852,true,-0.7339570201205561,7,700.0,85.71428571428571,85.7144574003489
6886,true,-0.7168585771890292,7,700.0,85.71428571428571,85.71444023174259
6918,true,-0.6931840439704189,7,700.0,85.71428571428571,85.7144247799969
6958,true,-0.6544528684689368,7,700.0,85.71428571428571,85.71441087342579
6990,true,-0.5943883513921406,7,700.0,85.71428571428571,85.71439835751178
7022,true,-0.5071451619081984,7,700.0,85.71428571428571,85.71438709318917
7048,true,-0.42508349889561714,7,700.0,85.71428571428571,85.71437695529883
7082,true,-0.3549123657244593,7,700.0,85.71428571428571,85.71436783119752
7119,true,-0.2907442630944246,7,700.0,85.71428571428571,85.71435961950634
7152,true,-0.23029469897861077,7,700.0,85.71428571428571,85.71435222898428
7183,true,-0.2096387101134951,7,700.0,85.71428571428571,85.71434557751442
7216,true,-0.2918867537867982,8,700.0,85.71428571428571,85.71433959119155
7251,true,-0.4394081022560101,8,700.0,85.71428571428571,85.71433420350097
7295,true,-0.6263923281357933,8,700.0,85.71428571428571,85.71432935457945
7318,true,-0.8119876811300486,8,700.0,85.71428571428571,85.71432499055007
7356,true,-0.94748624160421,8,700.0,85.71428571428571,85.71432106292363
7390,true,-0.9522388703740887,5,700.0,85.71428571428571,85.71431752805984
7420,true,-0.8681508784004848,5,700.0,85.71428571428571,85.71431434668243
7450,true,-0.7473961946836312,5,700.0,85.71428571428571,85.71431148344276
7486,true,-0.6291163427239326,5,700.0,85.71428571428571,85.71430890652705
7519,true,-0.5438632429420522,5,700.0,85.71428571428571,85.71430658730291
7551,true,-0.5090817222481263,5,700.0,85.71428571428571,85.71430450000119
7586,true,-0.5030340416770542,5,700.0,85.71428571428571,85.71430262142964
7622,true,-0.4980175375336131,5,700.0,85.71428571428571,85.71430093071524
7652,true,-0.4997179712923554,5,700.0,85.71428571428571,85.71429940907228
7687,true,-0.4917571439277282,5,700.0,85.71428571428571,85.71429803959363
7723,true,-0.4591997888190207,5,700.0,85.71428571428571,85.71429680706284
7763,true,-0.4197352334287672,5,700.0,85.71428571428571,85.71429569778512
7790,true,-0.3769530717549969,5,700.0,85.71428571428571,85.71429469943517
7820,true,-0.3322820841858487,5,700.0,85.71428571428571,85.71429380092023
7851,true,-0.2850372413003157,5,700.0,85.71428571428571,85.71429299225677
7887,true,-0.24281184713474602,5,700.0,85.71428571428571,85.71429226445967
7921,true,-0.2504451397122551,5,700.0,85.71428571428571,85.71429160944227
7951,true,-0.3963682957447219,5,700.0,85.71428571428571,85.71429101992662
7983,true,-0.5960176433095796,5,700.0,85.71428571428571,85.71429048936253
8018,true,-0.8214952794278929,8,333.3333333333333,180.0,85.71429001185484
8051,true,-1.034102032878181,8,333.3333333333333,180.0,95.14286101066936
8088,true,-1.1675717243699353,8,333.3333333333333,180.0,103.62857490960243
8123,true,-1.134422864955738,8,333.3333333333333,180.0,111.2657174186422
8154,true,-1.0272849479587904,8,333.3333333333333,180.0,118.13914567677799
8185,true,-0.8977307229552309,8,333.3333333333333,180.0,124.32523110910019
8235,true,-0.7893040292275657,8,333.3333333333333,180.0,129.8927079981902
